"What is the Clone Catalogue functionality on GeM and how does it work?
","The Clone Catalogue functionality on GeM allows users to quickly and easily create a new catalogue by replicating an existing one. This can save a significant amount of time and effort, especially when creating multiple catalogues with similar products and services.

Here's how the Clone Catalogue functionality works:

1. **Identify the Source Catalogue:**
   - Select the existing catalogue that you want to clone. This catalogue should contain the products and services that you want to include in the new catalogue.


2. **Click on the 'Clone' Button:**
   - Once you have selected the source catalogue, click on the 'Clone' button. This button is usually located at the top of the catalogue page.


3. **Select the New Catalogue Type:**
   - In the pop-up window that appears, select the type of the new catalogue that you want to create. You can choose from the following options:
     - Dynamic Catalogue: This type of catalogue is automatically updated with the latest products and services from the selected source catalogue.
     - Static Catalogue: This type of catalogue is a snapshot of the products and services from the selected source catalogue at the time of cloning.


4. **Enter the Catalogue Details:**
   - Provide a name and description for the new catalogue. You can also select the category and sub-category for the catalogue.


5. **Click on the 'Clone' Button:**
   - Once you have entered all the necessary details, click on the 'Clone' button to create the new catalogue.

The cloning process may take a few minutes, depending on the size of the source catalogue. Once the process is complete, you will be able to view the new catalogue in your GeM account.

Key Points to Remember:

- You can clone both dynamic and static catalogues.
- When cloning a dynamic catalogue, the new catalogue will be automatically updated with the latest products and services from the source catalogue.
- When cloning a static catalogue, the new catalogue will be a snapshot of the products and services from the source catalogue at the time of cloning.
- You can create multiple catalogues by cloning an existing catalogue.
- Cloning a catalogue is a quick and easy way to create a new catalogue with similar products and services."
"How can I find the catalog ID of an existing catalog to clone?
","To find the catalog ID of an existing catalog to clone:

1. Log in to the GeM portal.
2. Click on the ""Catalogues"" tab.
3. Select the ""Existing Catalogues"" option.
4. Search for the catalog you want to clone.
5. Select the catalog and click on the ""Action"" button.
6. Choose the ""Clone Catalog"" option.
7. The catalog ID will be displayed in the pop-up window.

You can also find the catalog ID of an existing catalog by checking the URL of the catalog page. The catalog ID will be the string of numbers and letters after the ""/catalog/"" section of the URL.

For example, if the URL of the catalog page is https://gem.gov.in/catalog/1234567890, then the catalog ID is 1234567890.

Once you have found the catalog ID of the existing catalog, you can use it to clone the catalog. To do this, follow these steps:

1. Log in to the GeM portal.
2. Click on the ""Catalogues"" tab.
3. Select the ""Clone Catalog"" option.
4. Enter the catalog ID of the existing catalog in the ""Catalog ID"" field.
5. Click on the ""Clone Catalog"" button.

The cloned catalog will be created and will be available in the ""My Catalogues"" section of the GeM portal."
"Do I need to make any changes to the cloned catalog specifications before publishing or can I publish an identical copy?
","Yes, you need to make changes to the cloned catalog specifications before publishing.

While cloning a catalog, all the items, suppliers, services, etc. are copied. But the catalog owner/admin needs to make necessary changes to the specifications as per their requirement. Few reasons why you need to make changes are:

- Pricing: The pricing of the items may have changed since the catalog was cloned. You need to update the pricing information accordingly.
- Availability: The availability of the items may have changed since the catalog was cloned. You need to update the availability information accordingly.
- Specifications: The specifications of the items may have changed since the catalog was cloned. You need to update the specifications accordingly.
- Images: The images of the items may have changed since the catalog was cloned. You need to update the images accordingly.
- Description: The description of the items may have changed since the catalog was cloned. You need to update the description accordingly.

Once you have made the necessary changes, you can publish the catalog."
"What is the purpose of the dialog box consent to confirm cloning specifications?
","The purpose of the dialog box ""Consent to confirm cloning specifications"" is to ensure that the user is aware of the implications and potential risks associated with cloning a tender. This dialog box appears when a user attempts to clone a tender and provides information about the changes that will be made to the cloned tender, including any modifications to the tender document, terms and conditions, and evaluation criteria. The user is required to read and understand this information and confirm their consent to proceed with the cloning process. This dialog box helps to protect both the user and the platform by ensuring that the user is fully informed about the consequences of cloning a tender before they proceed, and that they are taking responsibility for the accuracy and completeness of the cloned tender documentation."
"After cloning a catalog, what steps do I need to take before publishing the new catalog?
","1. **Update Catalog Details**:
   - Verify and update the catalog name, description, and categories to align with your specific requirements. Ensure that the catalog information is accurate and relevant.

2. **Assign Suppliers**:
   - Add the desired suppliers to the cloned catalog by navigating to the ""Suppliers"" section. Choose the suppliers whose products or services you want to offer in your new catalog.

3. **Add Products**:
   - Include the necessary products or services in your cloned catalog. Upload product details, descriptions, images, and other relevant information. Make sure the product information is complete and up-to-date.

4. **Set Pricing and Availability**:
   - Define the pricing and availability of products in the cloned catalog. Ensure that the pricing is competitive and aligned with your business goals. Specify the stock availability to manage customer expectations.

5. **Review and Edit Specifications**:
   - Carefully review the product specifications and descriptions in the cloned catalog. Make any necessary edits or corrections to ensure accuracy and consistency. This step is crucial for maintaining high-quality product information.

6. **Configure Shipping and Delivery Options**:
   - Set up shipping and delivery options for the products in your cloned catalog. Specify the shipping charges, delivery timeframes, and any other relevant details. Ensure that these options are aligned with your business policies and customer expectations.

7. **Define Payment Terms**:
   - Specify the payment terms for purchases made through your cloned catalog. This may include the accepted payment methods, credit terms, and any applicable discounts or promotions.

8. **Assign Approvers**:
   - If applicable, assign approvers who will review and approve purchase orders or contracts generated from the cloned catalog. This step ensures proper authorization and control over purchases.

9. **Set Catalog Permissions**:
   - Configure user permissions for the cloned catalog to determine who can access, view, and purchase products from it. Assign appropriate roles and permissions to users or user groups.

10. **Verify Catalog Settings**:
    - Double-check all the settings, configurations, and options in the cloned catalog to ensure they are correct and aligned with your business requirements. Review the catalog thoroughly to identify and address any potential issues before publishing.

11. **Publish the Catalog**:
    - Once you are satisfied with the cloned catalog and have completed all necessary steps, you can proceed to publish it. Publishing the catalog makes it live and accessible to users on the GeM platform."
"What restrictions are there in terms of making changes to specifications when cloning a catalog?
","1. **Product Specifications:**

Changes to the product specifications are not allowed when cloning a catalog. This includes changes to the product name, description, brand, model number, technical specifications, and other details.

2. **Supplier Details:**

Supplier details cannot be changed when cloning a catalog. This includes the supplier's name, address, contact information, and other relevant details.

3. **Price and Availability:**

The price and availability of the products cannot be changed when cloning a catalog. The cloned catalog will inherit the same price and availability as the original catalog.

4. **Images and Attachments:**

Images and attachments associated with the products in the original catalog cannot be changed when cloning the catalog. The cloned catalog will inherit the same images and attachments as the original catalog.

5. **Approval Status:**

The approval status of the products in the original catalog is not carried over to the cloned catalog. The products in the cloned catalog will have a status of ""Draft"" and will need to be approved before they can be purchased.

6. **Catalog Validity:**

The validity period of the original catalog is not carried over to the cloned catalog. The cloned catalog will have its own validity period, which can be set during the cloning process.

7. **Catalog Price:**

The catalog price of the original catalog is not carried over to the cloned catalog. The cloned catalog will have its own catalog price, which can be set during the cloning process."
"When should I use the catalog pair functionality vs. cloning a catalog?
","**Use the catalog pair functionality when:**

- You want to create a new catalog that is identical to an existing catalog, except for a few minor changes.
- You want to create a new catalog that is a subset of an existing catalog.
- You want to create a new catalog that is a combination of two or more existing catalogs.

**Use cloning a catalog when:**

- You want to create a new catalog that is completely independent of the original catalog.
- You want to create a new catalog that is based on the structure of an existing catalog, but with different items and prices.
- You want to create a new catalog that is based on the items and prices of an existing catalog, but with a different structure."
"Can I clone catalogs across different product categories or only within the same category?
","You can clone catalogs across different product categories.

The cloned catalog will inherit the properties and settings of the original catalog, including the product categories, products, and suppliers. You can then modify the cloned catalog to adapt it to the specific needs of the new product category.

Cloning catalogs across different product categories can be useful for creating new catalogs quickly and easily, or for transferring products from one category to another."
"Is there a limit to how many times I can clone an existing catalog?
","Yes, there is a limit to how many times you can clone an existing catalog. The limit is 10 clones per catalog. This limit is in place to help ensure that the GeM platform remains performant and scalable. If you need to create more than 10 clones of a catalog, you can contact GeM support for assistance."
"Will cloning a catalog copy over all specifications or are some excluded?
","Yes, cloning a catalog will copy over all specifications, including product attributes, images, and approvals. This ensures that the cloned catalog contains all the necessary information for buyers to make informed purchasing decisions.

However, there are a few exceptions to this rule. Custom fields and attachments are not copied over during the cloning process. This is because custom fields are specific to the original catalog and attachments are typically large files that can slow down the cloning process.

If you need to include custom fields and attachments in the cloned catalog, you will need to do so manually after the cloning process is complete.

Here is a summary of what is and is not copied over when you clone a catalog:

**Copied over:**

* Product attributes
* Images
* Approvals
* Suppliers
* Prices

**Not copied over:**

* Custom fields
* Attachments
* Purchase orders
* Contracts
* Invoices"
