"What are the steps I need to follow to resubmit my request for brand or OEM approval if it was previously rejected or I received a notification asking for more information?
","1. **Review the Reason for Rejection:**
   - Refer to the rejection notification or communication from GeM to understand the specific reason(s) for the rejection of your previous application.


2. **Address the Issues:**
   - Gather additional information, documents, or certifications required to address the concerns raised during the previous rejection. These may include:
     - Brand Authorization Certificate: Ensure you have a valid authorization certificate from the brand/OEM granting you the authority to sell their products on the GeM platform.
     - Product Catalog: Submit a detailed product catalog highlighting the features, specifications, and images of the products you intend to sell.
     - Quality Control Measures: Provide information about your quality control processes and standards to assure compliance with the GeM quality guidelines.
     - Previous Order History: Share details of any previous orders you have fulfilled for similar products or brands, demonstrating your experience and credibility.


3. **Update Your Profile:**
   - Review and update your GeM profile to ensure all information is accurate and up-to-date. This includes your contact information, business address, and GST details.


4. **Resubmit Your Application:**
   - Access the GeM portal and navigate to the ""Request for Brand Approval"" or ""Request for OEM Approval"" section.
   - Initiate a new application and carefully fill out the required details. Attach all the supporting documents you have gathered in step 2.
   - Review the application thoroughly to ensure all the information is accurate and complete.


5. **Submit Your Application:**
   - Upon completion, submit your application and wait for processing. The GeM platform will review the resubmission and notify you of the outcome through email or SMS.


6. **Monitor Your Application Status:**
   - Regularly check your GeM account to monitor the status of your application. You can track the progress and receive updates on the approval process.


7. **Address Any Additional Inquiries:**
   - If the GeM team requires further information or clarification, respond promptly to their requests. Timely communication can help expedite the approval process."
"Where can I view the status of my brand or OEM approval requests and any notifications from the approval team?
","To view the status of your brand or OEM approval requests and any notifications from the approval team, follow these steps:

1. Log in to the GeM portal using your registered email address and password.
2. Once logged in, click on the ""My Profile"" tab located at the top right corner of the page.
3. Under ""My Profile,"" click on the ""Approvals"" section.
4. Here, you will find two tabs: ""Brand Approvals"" and ""OEM Approvals.""
5. Click on the respective tab to view the status of your brand or OEM approval requests.
6. You can also view any notifications from the approval team under the ""Notifications"" section.

Please note that it may take some time for your approval requests to be processed. You will be notified via email once your requests have been approved or rejected."
"If my request is pending with the admin, what are the possible actions they can take (e.g. reject, request more details, approve)?
","If your request is pending with the Admin, they have the following options to act:

- **Approve:** The Admin can review your request and approve it, which will allow you to proceed with the next steps of the process.


- **Reject:** If the Admin finds any discrepancies or issues with your request, they may reject it. In this case, you will be notified and provided with the reasons for rejection. You can then make necessary changes and submit a revised request.


- **Request More Details:** If the Admin requires additional information or clarification regarding your request, they may reach out to you to request more details. You will need to provide the requested information in order for the Admin to make a decision on your request."
"If the admin requests additional details, where can I update those details and resubmit my request?
","To update additional details requested by the admin and resubmit your request, follow these steps:

1. Log in to the GeM portal with your registered credentials.


2. Click on the ""My Requests"" tab located in the top navigation bar.


3. Select the request for which the admin has requested additional details.


4. Click on the ""View Details"" button for the request.


5. Locate the section titled ""Additional Details Required by Admin"" within the request details page.


6. Click on the ""Update Details"" button in this section.


7. Enter the requested additional information in the fields provided.


8. Review the entered details carefully to ensure accuracy.


9. Click on the ""Save and Resubmit"" button at the bottom of the page.


10. Your request will be updated with the additional details, and it will be resubmitted to the admin for review.


11. You can track the status of your request by regularly checking the ""My Requests"" tab in your GeM account."
"How many attempts do I have to resubmit my request with additional details before it is permanently rejected?
","As a GeM customer service, I can inform you that you have **three (3)** attempts to resubmit your request with additional details before it is permanently rejected. 

Please ensure that you provide all the necessary information and supporting documents in your first submission to avoid multiple resubmissions. If you have any queries or need assistance in resubmitting your request, feel free to contact our customer support team for guidance."
"Is there any indicator of my remaining attempt count so I know if I'm close to a permanent rejection?
","As a GeM customer service, I do not have information on attempts or rejections. I can, however, provide details on other topics related to GeM. If you have specific questions or concerns, please feel free to reach out to the GeM support team through their official channels for assistance."
"If my request for a new brand is rejected, can I request approval for the same brand again in the future?
","Yes, you can request approval for the same brand again in the future. However, please note that approval is not guaranteed and will depend on various factors such as the specific brand, the reason for the previous rejection, and the current market conditions.

Here are a few additional points to keep in mind:

Make sure to address the reasons for the previous rejection: To increase your chances of getting approval, carefully review the reasons why your previous request was rejected. Address these issues in your new request, and provide additional information or documentation to support your case.

Wait for a reasonable period of time: Before submitting a new request, consider waiting for a reasonable period of time. This will give GeM time to process your previous request and make any necessary changes to their policies or procedures.

Contact GeM customer support: If you have any questions or concerns, or if you would like to discuss your specific situation, you can contact GeM customer support. They will be able to provide you with more information and guidance."
"If my new brand request is rejected, can another seller request approval for that same brand?
","Yes, another seller can request approval for the same brand if your new brand request is rejected. However, the subsequent seller must provide adequate documentation and justification to support their request. GeM will evaluate the request and decide whether to approve or reject it."
"If my original brand request was rejected and I try applying for OEM status of that same rejected brand, will I be allowed to proceed?
","Yes, you will be allowed to proceed with your application for OEM status of the same rejected brand. However, it's important to note that the approval process for OEM status is separate from the brand rejection process, and there is no guarantee that your OEM application will be approved. To increase your chances of approval, ensure that you provide all the required documentation and meet the eligibility criteria."
"What should I do if the system does not allow me to proceed with an OEM request for a previously rejected brand?
","If the system does not allow you to proceed with an OEM request for a previously rejected brand, you should follow these steps:

1. Check the rejection reason: Review the rejection reason provided by the system. This will help you understand why the brand was rejected in the first place.

2. Contact the GeM Helpdesk: Reach out to the GeM Helpdesk by raising a ticket through the GeM portal or calling the helpline number. Explain the situation and provide the details of the OEM request and the rejected brand.

3. Provide supporting documents: If applicable, gather and submit supporting documents that may help in reconsidering the decision. This could include certifications, test reports, or any other relevant documentation that demonstrates the quality and reliability of the rejected brand.

4. Seek clarification from the OEM: Contact the OEM and inquire about any updates or changes that may have occurred since the previous rejection. They might have addressed the issues that led to the rejection, and this information can be shared with the GeM Helpdesk.

5. Request a manual review: If the system continues to reject the OEM request, you can request a manual review by the GeM team. Clearly explain the reasons why you believe the brand should be reconsidered and provide any additional information that may support your case.

6. Follow up with GeM: Regularly follow up with the GeM Helpdesk to check the status of your OEM request. This shows your dedication to resolving the issue and may expedite the review process.

Remember to be patient and cooperative during the process, as it may take some time for the GeM team to review your request and make a decision."
