"How do I discontinue a product catalog if I am an OEM seller in a Q2 category?
","If you are an OEM seller in a Q2 category and wish to discontinue a product catalog, follow these steps:

1. Login to your OEM Seller account on the GeM portal.
2. Navigate to the “My Products” section.
3. Search for your product catalog that you want to discontinue.
4. Click on the ""Action"" button next to that catalog.
5. Then, click on ""Discontinue Product"".
6. A pop-up will confirm if you are sure you want to discontinue the product. Click ""Yes"".

Remember, once you have discontinued a catalog, you can't reactivate it. If you want to sell the same product again, you will have to create a new catalog."
"If I am a reseller and the OEM discontinues a product catalog, will my catalog also get discontinued automatically?
","Yes, if you are a reseller on the Government e-Marketplace (GeM) and the OEM (Original Equipment Manufacturer) discontinues a product catalog, your product catalog for that specific product will also get discontinued automatically. This is because your product listing is linked to the OEM's product listing. Therefore, any changes made by the OEM will reflect on your listing. If the OEM discontinues the product, it will no longer be available from your catalog as well."
"If I am in a Q3 category, when I discontinue a product catalog, will it affect the listings of other paired sellers?
","If you discontinue a product catalog as a Q3 category seller on GeM, it should not affect the listings of other paired sellers. Each seller's product catalogue and listings are individual and independent of each other. However, if there are changes or updates in the same product catalogue shared by multiple sellers, it might require them to update their own listings based on the changes made."
"If I am a reseller and the OEM discontinues a product, will it show as discontinued in my seller dashboard?
","As a chat bot for GeM, I can tell you that generally the products do not automatically show as discontinued in the seller dashboard if the OEM discontinues a product. It is the seller's responsibility to keep track of the status of their products. If an OEM discontinues a product, the seller will need to manually update that on their dashboard to reflect current availability and status. Always ensure that your product listings are up-to-date to maintain transparency and trust with your buyers."
"What is the process to discontinue a product catalog as an OEM seller in a Q2 category?
","To discontinue a product catalog as an OEM seller in a Q2 category on GeM, you should follow these steps:

1. Log into your seller dashboard on the GeM portal.

2. Find the option of 'My Catalogs' in the sidebar menu and click on it.

3. Search or scroll down to identify the product catalog you wish to discontinue.

4. Once located, click onto the individual catalog. You'll see an option marked 'Discontinue', 'Deactivate' or similar.

5. Click on that option and then, if asked, confirm your selection.

Please note that once a catalog is discontinued, the associated products will no longer be available for sale on GeM. Navigate the process carefully to avoid discontinuing a catalog by mistake and double-check before finalising your selection. 

Keep in mind that the exact steps may vary marginally depending on specific site updates or changes.

If you need further assistance, consider contacting the GeM Support Team for more detailed information."
"What tab do I need to click to initiate discontinuing a product as an OEM seller?
","As a customer service bot specifically designed for the Government e-Marketplace (GeM), it's crucial to guide you properly. As an OEM (Original Equipment Manufacturer) seller, if you want to discontinue a product, you need to navigate to the 'Product Management' tab. From there, you should be able to control all aspects of your products, including discontinuation. However, details may vary based on changes on the platform. Always ensure you follow the terms and regulations stipulated by GeM when making such changes."
"For Q2 categories, do I need to discontinue each paired reseller's catalog separately or will it happen automatically?
","As a seller, for Q2 categories, you have to individually discontinue the reseller's catalogue for each product you wish to stop selling. The system will not automatically discontinue the product listings for you. Please ensure proper updation of catalogue details on the GeM portal to avoid any inconsistencies."
"What happens when I confirm discontinuing a product catalog in a Q2 category?
","Once you confirm the action of discontinuing a product catalog in a Q2 category on the Government e-Marketplace (GeM), the listed product will no longer be available for purchase by government buyers on the platform. Please note that discontinuation is different from product deletion. Discontinued products can be re-activated, but deleted products are permanently removed. Also, ensure that you fulfill any existing orders or contracts for that product even after discontinuing it."
"As a reseller, where can I see if one of my products was discontinued by the OEM?
","As a chatbot for GeM, I can share that the platform itself does not provide a tool or section where sellers can check if their products were discontinued by Original Equipment Manufacturer (OEM). It would be best practice for you to frequently check with the OEMs or their official websites to verify the status of the products. If a product has been discontinued, you should also update this information on your GeM portal to provide most accurate information to the buyers."
"For Q3 categories, can I selectively discontinue my product without affecting other sellers?
","Yes, as a seller, you have control over the products you list. If you intend to discontinue a specific product from the Q3 categories, you can simply remove it from your listed products without it affecting other sellers. However, it's worth noting that once a product is removed, the offers associated with it will also be removed and buyers would not be able to place new orders for the product. Furthermore, you must fulfill all active orders for your discontinued product. Please make sure to read the guidelines or consult with GeM's support system to fully understand the implications of discontinuing a product."
