"I don't have a PAN card. What other IDs can I use to register as a seller?
","As a GeM customer service, I understand your query about alternative identification documents for seller registration in the absence of a PAN card. Here are the options available for you:

1. **Aadhaar Card:** You can utilize your Aadhaar card as a valid identity proof for seller registration on GeM. It is a widely accepted document that serves as a proof of identity and address in India.

2. **Voter ID Card:** Another acceptable form of identification is your Voter ID card. It is an official document issued by the Election Commission of India and serves as a proof of identity and address.

3. **Passport:** If you possess a valid passport, you can use it as an identity proof for GeM seller registration. It is a globally recognized document that verifies your identity and nationality.

4. **Driving License:** Your Driving License issued by the Regional Transport Office (RTO) can also be used as an identity proof for GeM registration. It serves as a proof of identity and address.

5. **Shop & Establishment Certificate:** In case you have a physical store or business, you can provide a copy of your Shop and Establishment Certificate as proof of identity. It is issued by the local authorities and confirms the existence of your business.

Please note that these documents should be self-attested copies and should be uploaded along with your registration application on the GeM portal. Additionally, you may need to provide other relevant documents such as bank account details, GST certificate (if applicable), and business address proof.

I hope this information helps. If you have any further questions or concerns, please feel free to reach out to our customer support team for assistance."
"I entered the wrong PAN details by mistake when registering. How can I correct this?
","To correct the PAN details that you entered incorrectly during registration on the GeM portal, you can follow the steps mentioned below:

1. Log in to the GeM portal using your registered email address and password.
2. Click on the ""My Profile"" section from the top right corner of the homepage.
3. Under the ""Personal Information"" tab, locate the ""PAN Number"" field.
4. Click on the ""Edit"" button next to the PAN Number field.
5. Enter the correct PAN number and click on the ""Save"" button.
6. Your PAN details will be updated, and the correction will be reflected in your account.

Please note that you can only update your PAN details once. If you need to make any further changes, you will need to contact the GeM support team for assistance.

Here are some additional points to keep in mind:

* The PAN number is a mandatory field for registration on the GeM portal.
* The PAN number should be a valid 10-digit number.
* The PAN number should be linked to the bank account that you will use for transactions on the GeM portal.
* If you have any difficulties updating your PAN details, you can contact the GeM support team for help.

We hope this information is helpful. Please let us know if you have any other questions or concerns."
"My PAN verification failed even though I entered the right PAN. What should I do?
","1. **Ensure that you have entered the correct PAN:**

   - Please double-check that you have entered your PAN correctly, including the format and number of characters. Make sure there are no typos or extra spaces.

2. **Verify your PAN details with the Income Tax Department:**

   - Visit the Income Tax Department's website or contact their helpline to confirm if your PAN is active and valid. You can also check your PAN status on the NSDL website.

3. **Check if your PAN is linked to your Aadhaar:**

   - Linking your PAN to your Aadhaar is mandatory for various government services. Ensure that your PAN is linked to your Aadhaar by visiting the Income Tax Department's website or through the UIDAI website.

4. **Update your PAN details on GeM:**

   - If you have recently updated your PAN details or made any corrections, it may take some time for the changes to reflect in the GeM system. Please wait for a few days and try again.

5. **Contact GeM customer support:**

   - If you have followed the above steps and your PAN verification still fails, please contact GeM customer support for assistance. You can reach them through the GeM Helpdesk, by email, or by calling their toll-free number. They will investigate the issue and provide you with a resolution."
"I don't have a company email ID. Can I use my personal email for seller registration?
","No, you cannot use your personal email ID for seller registration on GeM. It is mandatory to provide a company email ID for seller registration. This is to ensure that all communication related to the seller account is directed to the appropriate personnel within the company. Additionally, using a personal email ID for seller registration may lead to security concerns and potential misuse of the account."
"I forgot my user ID. How can I retrieve it?
","To retrieve your forgotten user ID on the GeM portal:

1. Visit the GeM portal: https://gem.gov.in.

2. Click on the ""Forgot User ID?"" link located below the login fields.

3. You will be redirected to the ""Forgot User ID"" page.

4. Enter the mobile number or email address associated with your GeM account.

5. Captcha will be displayed, enter the alphanumeric characters.

6. Click on the ""Get OTP"" button.

7. An OTP (One Time Password) will be sent to the mobile number or email address that you have provided.

8. Enter the OTP in the field provided.

9. Click on the ""Submit"" button.

10. Once your identity is verified, your GeM User ID will be displayed on the screen.

11. Note down or save your User ID in a secure place for future reference."
"I'm unable to receive the OTP to verify my email. What should I do?
","* **Check your spam or junk folder in your email account.** OTPs often end up in these folders, especially if you have a strict spam filter.

* **Ensure you entered the correct email address.** Double-check your email address that you entered in the GeM portal. If it is incorrect, you will not receive the OTP. 

* **Try Resending the OTP.** There generally is an option to resend the OTP. Alternatively, you can contact GeM customer support, and they can resend it to you.

* **Contact GeM Customer Support.** If you have tried all of the above and you are still not receiving the OTP, you can contact GeM customer support for assistance. They can help you troubleshoot the issue and provide you with a new OTP."
"How do I add more users to my seller account after registration?
","1. Log in to your GeM seller account.
2. Click on the ""Settings"" tab.
3. Select ""Users"" from the left-hand menu.
4. Click on the ""Add User"" button.
5. Enter the following information for the new user:

    * Name
    * Email address
    * Mobile number
    * Role (Admin, Seller, or Account Manager)

6. Click on the ""Save"" button.

The new user will be sent an email with instructions on how to activate their account. Once they have activated their account, they will be able to log in and access the GeM portal."
"I selected the wrong organization type during registration. How can I change this?
","1. Login to GeM portal.
2. Click on 'My Profile' section.
3. Select 'Organization Details' tab.
4. Click on 'Edit' button.
5. Select the correct Organization Type from the drop-down menu.
6. Click on 'Save' button.

**Note:**

* You can only change the Organization Type once.
* If you have already submitted a bid or tender, you will not be able to change the Organization Type.
* If you are facing any issues in changing the Organization Type, please contact GeM Customer Support."
"How long does it take to activate my seller account after successful registration?
","Your seller account will be activated within 3-5 working days after successful registration, provided all the required documents and information are submitted correctly.

Once your account is activated, you will receive an email notification with your login credentials. You can then log in to the GeM portal and start selling your products and services.

If you have any further questions, please feel free to contact our customer support team at [email protected]"
"I haven't received approval for my seller registration. Who should I contact?
","To inquire about the status of your seller registration approval, you can contact the GeM Customer Care team through any of the following channels:

1. Email: 

  You can send an email to [email protected] with the subject line ""Seller Registration Approval Inquiry."" Please include the following details in your email:

  * Your name
  * Your company name (if applicable)
  * Your PAN number
  * Your GST number (if applicable)
  * The date you submitted your seller registration application
  * Any supporting documents or information that you believe may be relevant to your application

2. Phone: 

  You can call the GeM Customer Care toll-free number 1800-419-0666.

  * Select the following options to reach the relevant department:

    * Press 1 for English
    * Press 2 for Hindi
    * Press 3 for Other Languages (select your preferred language from the options)
    * Press 4 for Seller Support
    * Press 5 for Seller Registration

3. GeM Helpdesk: 

  * Go to the GeM Helpdesk portal: https://seller.gem.gov.in/helpdesk

  * Click on the ""Ask a Question"" tab.

  * Select ""Seller Registration"" as the category.

  * Enter your query in the message box and click on ""Submit.""

  * You will receive a ticket number. Please make a note of it for future reference.

4. GeM Twitter: 

  * Send a message to @GeM_Support with your query and include your PAN number and GST number (if applicable).

5. GeM Live Chat: 

  * Visit the GeM website: https://gem.gov.in/
  * Click on the ""Live Chat"" button at the bottom right corner of the page.
  * Select the ""Seller"" option and start chatting with a customer care representative.


The GeM Customer Care team is available from 9:00 AM to 6:00 PM on all working days (Monday-Friday). They will review your query and provide you with the necessary information or assistance regarding your seller registration approval status."
"What all documents and details do I need to have ready before seller registration?
","1. Company/Organization Details:
   - Legal Name/Business Name
   - Registered Address
   - PAN Number
   - GSTIN Number
   - GST Registration Certificate
   - Authorized Signatory's Name
   - Authorized Signatory's Designation
   - Authorized Signatory's Mobile Number
   - Authorized Signatory's Email Address

2. Bank Details:
   - Bank Name
   - Account Number
   - IFSC Code
   - Branch Address

3. KYC Documents:
   - PAN Card (Individual or Company)
   - Aadhaar Card (Individual or Company Representatives)
   - Address Proof (Electricity Bill, Water Bill, Telephone Bill, etc.)
   - GST Registration Certificate (if applicable)
   - Import Export Code (IEC) (if applicable)

4. Product/Services Details:
   - Product/Services Category (as per GeM Classification)
   - Product/Services Description
   - Technical Specifications (if applicable)
   - Brand/Make/Model (if applicable)
   - HSN/SAC Code (if applicable)
   - Country of Origin (if applicable)
   - Price List (including GST)
   - Delivery Terms and Conditions
   - Terms of Payment
   - Warranty and After-Sales Service Details (if applicable)

5. Other Documents (if applicable):
   - DGS&D Registration Certificate (if applicable)
   - MSME Certificate (if applicable)
   - Startup Recognition Certificate (if applicable)

Please note that the specific documents and details required may vary depending on the nature of your business and the products/services you intend to offer on the GeM platform."
